sale_id,transaction_id,product_sku,quantity,unit_price,line_total
2522,899,7,1,11.99,11.99
2523,900,7,1,11.99,11.99
2524,900,8,1,9.99,9.99
2525,901,7,1,11.99,11.99
2526,901,8,1,9.99,9.99
2527,901,20,2,39.48,78.96
2528,902,5,1,13.5,13.5
2529,902,6,1,5.99,5.99
2530,903,9,1,8.99,8.99
2531,903,10,1,3.99,3.99
2532,903,54,1,30.8,30.8
2533,904,9,1,8.99,8.99
2534,904,10,1,3.99,3.99
2535,904,19,1,13.49,13.49
2536,905,16,1,19.5,19.5
2537,905,3,1,19.99,19.99
2538,905,31,2,10.4,20.8
2539,906,11,1,22.5,22.5
2540,906,12,1,27.99,27.99
2541,906,33,1,38.86,38.86
2542,907,11,1,22.5,22.5
2543,907,12,1,27.99,27.99
2544,908,9,1,8.99,8.99
2545,908,10,1,3.99,3.99
2546,908,60,1,14.49,14.49
2547,909,1,1,14.99,14.99
2548,909,2,1,15.99,15.99
2549,909,6,1,5.99,5.99
2550,910,15,1,42.5,42.5
2551,910,16,1,19.5,19.5
2552,910,28,1,28.62,28.62
2553,910,38,1,37.1,37.1
2554,911,7,1,11.99,11.99
2555,911,8,2,9.99,19.98
2556,912,3,1,19.99,19.99
2557,912,4,1,12.99,12.99
2558,912,59,2,15.87,31.74
2559,912,50,1,25.24,25.24
2560,913,9,1,8.99,8.99
2561,913,10,1,3.99,3.99
2562,914,30,1,21.42,21.42
2563,914,21,1,15.35,15.35
2564,914,52,1,38.39,38.39
2565,915,17,1,16.99,16.99
2566,915,18,1,29.99,29.99
2567,915,8,1,9.99,9.99
2568,915,20,1,39.48,39.48
2569,916,9,1,8.99,8.99
2570,916,10,1,3.99,3.99
2571,916,40,1,38.33,38.33
2572,917,9,1,8.99,8.99
2573,917,10,1,3.99,3.99
2574,917,44,1,28.42,28.42
2575,918,11,1,22.5,22.5
2576,918,12,1,27.99,27.99
2577,919,15,1,42.5,42.5
2578,919,16,1,19.5,19.5
2579,920,7,1,11.99,11.99
2580,920,8,2,9.99,19.98
2581,920,11,1,22.5,22.5
2582,921,11,1,22.5,22.5
2583,921,12,1,27.99,27.99
2584,921,57,1,28.98,28.98
2585,922,3,1,19.99,19.99
2586,922,4,1,12.99,12.99
2587,922,18,1,29.99,29.99
2588,923,2,1,15.99,15.99
2589,924,7,1,11.99,11.99
2590,924,8,1,9.99,9.99
2591,924,48,1,28.04,28.04
2592,925,13,1,39.99,39.99
2593,925,14,1,18.99,18.99
2594,925,31,1,10.4,10.4
2595,926,9,1,8.99,8.99
2596,926,10,1,3.99,3.99
2597,927,1,1,14.99,14.99
2598,927,2,2,15.99,31.98
2599,928,17,1,16.99,16.99
2600,928,33,1,38.86,38.86
2601,928,6,1,5.99,5.99
2602,929,7,1,11.99,11.99
2603,929,8,1,9.99,9.99
2604,929,52,1,38.39,38.39
2605,930,5,1,13.5,13.5
2606,930,6,1,5.99,5.99
2607,931,13,1,39.99,39.99
2608,931,14,1,18.99,18.99
2609,931,52,1,38.39,38.39
2610,932,9,1,8.99,8.99
2611,932,10,1,3.99,3.99
2612,932,44,1,28.42,28.42
2613,933,13,1,39.99,39.99
2614,933,14,1,18.99,18.99
2615,934,19,1,13.49,13.49
2616,934,30,1,21.42,21.42
2617,934,16,1,19.5,19.5
2618,935,1,1,14.99,14.99
2619,935,2,1,15.99,15.99
2620,936,19,1,13.49,13.49
2621,936,11,1,22.5,22.5
2622,936,34,1,25.39,25.39
2623,936,25,1,8.73,8.73
2624,937,9,1,8.99,8.99
2625,937,10,1,3.99,3.99
2626,937,51,1,12.04,12.04
2627,938,1,1,14.99,14.99
2628,938,2,1,15.99,15.99
2629,939,11,1,22.5,22.5
2630,939,12,1,27.99,27.99
2631,939,24,1,18.78,18.78
2632,940,9,1,8.99,8.99
2633,940,10,1,3.99,3.99
2634,941,9,1,8.99,8.99
2635,941,10,1,3.99,3.99
2636,941,2,1,15.99,15.99
2637,942,5,1,13.5,13.5
2638,942,6,1,5.99,5.99
2639,942,35,1,9.29,9.29
2640,943,11,2,22.5,45.0
2641,943,12,1,27.99,27.99
2642,944,19,1,13.49,13.49
2643,944,11,1,22.5,22.5
2644,944,54,1,30.8,30.8
2645,945,9,1,8.99,8.99
2646,945,10,1,3.99,3.99
2647,945,15,1,42.5,42.5
2648,946,7,1,11.99,11.99
2649,946,8,2,9.99,19.98
2650,946,29,1,23.18,23.18
2651,947,3,2,19.99,39.98
2652,947,4,1,12.99,12.99
2653,948,5,1,13.5,13.5
2654,948,6,1,5.99,5.99
2655,949,17,1,16.99,16.99
2656,949,18,2,29.99,59.98
2657,949,8,1,9.99,9.99
2658,949,7,1,11.99,11.99
2659,950,5,1,13.5,13.5
2660,950,6,2,5.99,11.98
2661,950,40,2,38.33,76.66
2662,951,21,1,15.35,15.35
2663,951,7,1,11.99,11.99
2664,951,11,1,22.5,22.5
2665,951,15,1,42.5,42.5
2666,952,1,1,14.99,14.99
2667,952,2,1,15.99,15.99
2668,953,9,1,8.99,8.99
2669,953,10,1,3.99,3.99
2670,954,15,2,42.5,85.0
2671,954,46,1,27.91,27.91
2672,954,60,1,14.49,14.49
2673,955,11,1,22.5,22.5
2674,955,12,1,27.99,27.99
2675,955,56,1,28.74,28.74
2676,956,11,1,22.5,22.5
2677,956,12,1,27.99,27.99
2678,956,36,1,22.86,22.86
2679,957,15,1,42.5,42.5
2680,957,6,1,5.99,5.99
2681,958,5,2,13.5,27.0
2682,958,6,2,5.99,11.98
2683,958,35,1,9.29,9.29
2684,959,17,1,16.99,16.99
2685,959,37,1,11.29,11.29
2686,959,60,1,14.49,14.49
2687,959,59,1,15.87,15.87
2688,960,9,1,8.99,8.99
2689,960,10,2,3.99,7.98
2690,961,11,1,22.5,22.5
2691,961,12,1,27.99,27.99
2692,961,60,2,14.49,28.98
2693,961,51,1,12.04,12.04
2694,962,19,1,13.49,13.49
2695,962,44,1,28.42,28.42
2696,962,15,2,42.5,85.0
2697,963,4,1,12.99,12.99
2698,963,52,1,38.39,38.39
2699,964,5,1,13.5,13.5
2700,964,6,1,5.99,5.99
2701,965,8,1,9.99,9.99
2702,965,12,1,27.99,27.99
2703,965,60,1,14.49,14.49
2704,965,54,2,30.8,61.6
2705,966,15,1,42.5,42.5
2706,966,16,1,19.5,19.5
2707,966,49,1,35.55,35.55
2708,966,55,1,27.65,27.65
2709,967,9,1,8.99,8.99
2710,967,10,1,3.99,3.99
2711,967,39,1,37.2,37.2
2712,968,9,1,8.99,8.99
2713,968,10,1,3.99,3.99
2714,968,18,1,29.99,29.99
2715,968,25,1,8.73,8.73
2716,969,13,1,39.99,39.99
2717,969,14,1,18.99,18.99
2718,970,13,1,39.99,39.99
2719,970,14,1,18.99,18.99
2720,970,4,2,12.99,25.98
2721,971,15,1,42.5,42.5
2722,971,33,1,38.86,38.86
2723,971,20,1,39.48,39.48
2724,972,1,1,14.99,14.99
2725,972,2,1,15.99,15.99
2726,973,19,1,13.49,13.49
2727,973,52,1,38.39,38.39
2728,973,25,1,8.73,8.73
2729,974,19,1,13.49,13.49
2730,974,2,1,15.99,15.99
2731,975,9,1,8.99,8.99
2732,975,10,1,3.99,3.99
2733,975,53,1,11.4,11.4
2734,976,7,1,11.99,11.99
2735,976,8,1,9.99,9.99
2736,976,40,1,38.33,38.33
2737,976,15,1,42.5,42.5
2738,977,11,1,22.5,22.5
2739,977,12,1,27.99,27.99
2740,978,3,1,19.99,19.99
2741,978,4,1,12.99,12.99
2742,979,9,1,8.99,8.99
2743,979,10,1,3.99,3.99
2744,980,11,1,22.5,22.5
2745,980,12,1,27.99,27.99
2746,980,39,1,37.2,37.2
2747,980,50,1,25.24,25.24
2748,981,11,1,22.5,22.5
2749,981,12,1,27.99,27.99
2750,982,5,1,13.5,13.5
2751,982,6,1,5.99,5.99
2752,982,57,1,28.98,28.98
2753,983,11,1,22.5,22.5
2754,983,12,1,27.99,27.99
2755,983,55,1,27.65,27.65
2756,983,1,2,14.99,29.98
2757,984,5,1,13.5,13.5
2758,984,6,1,5.99,5.99
2759,985,11,1,22.5,22.5
2760,985,12,1,27.99,27.99
2761,985,27,1,15.74,15.74
2762,986,5,1,13.5,13.5
2763,986,6,1,5.99,5.99
2764,986,37,1,11.29,11.29
2765,986,15,1,42.5,42.5
2766,987,15,1,42.5,42.5
2767,987,24,1,18.78,18.78
2768,987,1,1,14.99,14.99
2769,988,9,1,8.99,8.99
2770,988,10,1,3.99,3.99
2771,988,44,2,28.42,56.84
2772,989,9,1,8.99,8.99
2773,989,10,1,3.99,3.99
2774,989,29,1,23.18,23.18
2775,989,58,1,34.35,34.35
2776,990,16,1,19.5,19.5
2777,991,7,1,11.99,11.99
2778,991,8,1,9.99,9.99
2779,991,51,2,12.04,24.08
2780,992,11,1,22.5,22.5
2781,992,12,1,27.99,27.99
2782,993,13,1,39.99,39.99
2783,993,57,1,28.98,28.98
2784,993,24,1,18.78,18.78
2785,994,11,1,22.5,22.5
2786,994,12,1,27.99,27.99
2787,994,24,1,18.78,18.78
2788,995,17,2,16.99,33.98
2789,995,18,1,29.99,29.99
2790,995,26,1,13.83,13.83
2791,995,36,1,22.86,22.86
2792,996,13,1,39.99,39.99
2793,996,14,1,18.99,18.99
2794,996,17,1,16.99,16.99
2795,997,3,1,19.99,19.99
2796,997,4,1,12.99,12.99
2797,997,39,1,37.2,37.2
2798,998,11,1,22.5,22.5
2799,998,12,1,27.99,27.99
2800,998,20,1,39.48,39.48
2801,999,11,1,22.5,22.5
2802,999,12,1,27.99,27.99
2803,1000,3,1,19.99,19.99
2804,1000,4,1,12.99,12.99
2805,1000,11,1,22.5,22.5
2806,1000,28,1,28.62,28.62
2807,1001,1,1,14.99,14.99
2808,1001,2,1,15.99,15.99
2809,1002,11,1,22.5,22.5
2810,1002,12,1,27.99,27.99
2811,1002,3,1,19.99,19.99
2812,1003,3,1,19.99,19.99
2813,1003,4,1,12.99,12.99
2814,1004,13,1,39.99,39.99
2815,1004,14,1,18.99,18.99
2816,1005,41,2,30.04,60.08
2817,1005,10,2,3.99,7.98
2818,1005,50,1,25.24,25.24
2819,1005,21,1,15.35,15.35
2820,1006,9,1,8.99,8.99
2821,1006,10,1,3.99,3.99
2822,1006,37,2,11.29,22.58
2823,1007,19,1,13.49,13.49
2824,1007,11,1,22.5,22.5
2825,1007,6,1,5.99,5.99
2826,1008,43,1,25.2,25.2
2827,1008,11,1,22.5,22.5
2828,1009,11,1,22.5,22.5
2829,1009,12,1,27.99,27.99
2830,1010,49,1,35.55,35.55
2831,1010,14,1,18.99,18.99
2832,1010,26,1,13.83,13.83
2833,1010,4,1,12.99,12.99
2834,1011,11,1,22.5,22.5
2835,1011,12,1,27.99,27.99
2836,1011,59,1,15.87,15.87
2837,1011,17,1,16.99,16.99
2838,1012,2,1,15.99,15.99
2839,1012,35,2,9.29,18.58
2840,1012,45,1,33.62,33.62
2841,1013,15,1,42.5,42.5
2842,1013,16,1,19.5,19.5
2843,1013,43,1,25.2,25.2
2844,1014,13,1,39.99,39.99
2845,1014,14,1,18.99,18.99
2846,1015,1,2,14.99,29.98
2847,1015,2,1,15.99,15.99
2848,1016,45,1,33.62,33.62
2849,1017,11,1,22.5,22.5
2850,1017,12,1,27.99,27.99
2851,1018,13,1,39.99,39.99
2852,1018,14,1,18.99,18.99
2853,1018,23,1,39.03,39.03
2854,1019,9,2,8.99,17.98
2855,1019,10,1,3.99,3.99
2856,1019,6,1,5.99,5.99
2857,1020,19,1,13.49,13.49
2858,1020,11,2,22.5,45.0
2859,1020,28,1,28.62,28.62
2860,1021,7,1,11.99,11.99
2861,1021,8,2,9.99,19.98
2862,1021,27,2,15.74,31.48
2863,1021,13,1,39.99,39.99
2864,1022,29,1,23.18,23.18
2865,1022,10,1,3.99,3.99
2866,1023,17,1,16.99,16.99
2867,1023,41,1,30.04,30.04
2868,1023,38,1,37.1,37.1
2869,1023,3,1,19.99,19.99
2870,1024,11,1,22.5,22.5
2871,1024,12,1,27.99,27.99
2872,1024,54,1,30.8,30.8
2873,1024,16,1,19.5,19.5
2874,1025,1,1,14.99,14.99
2875,1025,2,1,15.99,15.99
2876,1026,11,1,22.5,22.5
2877,1026,12,1,27.99,27.99
2878,1026,21,1,15.35,15.35
2879,1027,7,1,11.99,11.99
2880,1027,8,1,9.99,9.99
2881,1028,3,1,19.99,19.99
2882,1028,4,1,12.99,12.99
2883,1028,25,1,8.73,8.73
2884,1028,28,1,28.62,28.62
2885,1029,11,1,22.5,22.5
2886,1029,12,1,27.99,27.99
2887,1030,18,1,29.99,29.99
2888,1031,3,1,19.99,19.99
2889,1031,4,1,12.99,12.99
2890,1031,11,1,22.5,22.5
2891,1032,17,1,16.99,16.99
2892,1032,18,1,29.99,29.99
2893,1033,9,1,8.99,8.99
2894,1033,10,1,3.99,3.99
2895,1033,46,1,27.91,27.91
2896,1034,25,2,8.73,17.46
2897,1034,34,1,25.39,25.39
2898,1034,36,1,22.86,22.86
2899,1035,9,1,8.99,8.99
2900,1035,10,1,3.99,3.99
2901,1035,30,1,21.42,21.42
2902,1036,9,1,8.99,8.99
2903,1036,10,1,3.99,3.99
2904,1036,17,1,16.99,16.99
2905,1037,3,1,19.99,19.99
2906,1037,4,1,12.99,12.99
2907,1038,11,1,22.5,22.5
2908,1038,12,1,27.99,27.99
2909,1038,49,1,35.55,35.55
2910,1038,52,1,38.39,38.39
2911,1039,5,1,13.5,13.5
2912,1039,6,1,5.99,5.99
2913,1039,10,1,3.99,3.99
2914,1040,18,1,29.99,29.99
2915,1040,59,1,15.87,15.87
2916,1040,52,2,38.39,76.78
2917,1041,5,1,13.5,13.5
2918,1041,6,1,5.99,5.99
2919,1041,13,1,39.99,39.99
2920,1041,7,1,11.99,11.99
2921,1042,17,1,16.99,16.99
2922,1042,30,1,21.42,21.42
2923,1042,37,2,11.29,22.58
2924,1042,10,1,3.99,3.99
2925,1043,47,1,29.24,29.24
2926,1044,19,1,13.49,13.49
2927,1044,11,1,22.5,22.5
2928,1045,14,1,18.99,18.99
2929,1045,46,1,27.91,27.91
2930,1045,59,1,15.87,15.87
2931,1046,1,1,14.99,14.99
2932,1046,2,1,15.99,15.99
2933,1046,60,1,14.49,14.49
2934,1047,9,1,8.99,8.99
2935,1047,10,1,3.99,3.99
2936,1047,27,1,15.74,15.74
2937,1048,5,2,13.5,27.0
2938,1048,6,1,5.99,5.99
2939,1049,11,1,22.5,22.5
2940,1049,12,1,27.99,27.99
2941,1049,7,1,11.99,11.99
2942,1050,3,1,19.99,19.99
2943,1050,4,1,12.99,12.99
2944,1051,9,1,8.99,8.99
2945,1051,10,1,3.99,3.99
2946,1051,43,1,25.2,25.2
2947,1052,17,1,16.99,16.99
2948,1052,18,1,29.99,29.99
2949,1052,22,1,22.23,22.23
2950,1052,15,2,42.5,85.0
2951,1053,3,1,19.99,19.99
2952,1053,4,1,12.99,12.99
2953,1053,1,1,14.99,14.99
2954,1054,19,1,13.49,13.49
2955,1054,11,1,22.5,22.5
2956,1054,27,1,15.74,15.74
2957,1055,1,1,14.99,14.99
2958,1055,2,1,15.99,15.99
2959,1055,39,1,37.2,37.2
2960,1056,5,1,13.5,13.5
2961,1056,6,1,5.99,5.99
2962,1056,32,1,36.58,36.58
2963,1056,17,1,16.99,16.99
2964,1057,14,1,18.99,18.99
2965,1057,6,1,5.99,5.99
2966,1058,7,2,11.99,23.98
2967,1058,8,1,9.99,9.99
2968,1058,19,1,13.49,13.49
2969,1058,38,1,37.1,37.1
2970,1059,19,1,13.49,13.49
2971,1059,11,2,22.5,45.0
2972,1059,20,1,39.48,39.48
2973,1060,9,1,8.99,8.99
2974,1060,10,1,3.99,3.99
2975,1060,36,1,22.86,22.86
2976,1061,7,1,11.99,11.99
2977,1061,8,1,9.99,9.99
2978,1062,3,1,19.99,19.99
2979,1062,4,1,12.99,12.99
2980,1063,17,2,16.99,33.98
2981,1063,33,2,38.86,77.72
2982,1064,11,1,22.5,22.5
2983,1064,12,2,27.99,55.98
2984,1065,9,1,8.99,8.99
2985,1065,10,1,3.99,3.99
2986,1066,9,1,8.99,8.99
2987,1066,10,1,3.99,3.99
2988,1066,37,1,11.29,11.29
2989,1067,7,1,11.99,11.99
2990,1067,8,1,9.99,9.99
2991,1067,37,1,11.29,11.29
2992,1067,3,1,19.99,19.99
2993,1068,3,2,19.99,39.98
2994,1068,4,1,12.99,12.99
2995,1069,9,1,8.99,8.99
2996,1069,10,1,3.99,3.99
2997,1069,38,1,37.1,37.1
2998,1069,48,1,28.04,28.04
2999,1070,4,1,12.99,12.99
3000,1070,37,1,11.29,11.29
3001,1070,48,1,28.04,28.04
3002,1070,49,1,35.55,35.55
3003,1071,7,1,11.99,11.99
3004,1071,8,1,9.99,9.99
3005,1072,5,1,13.5,13.5
3006,1072,6,1,5.99,5.99
3007,1072,33,2,38.86,77.72
3008,1073,1,1,14.99,14.99
3009,1073,2,1,15.99,15.99
3010,1074,5,1,13.5,13.5
3011,1074,6,2,5.99,11.98
3012,1074,19,1,13.49,13.49
3013,1075,7,1,11.99,11.99
3014,1075,8,1,9.99,9.99
3015,1076,7,1,11.99,11.99
3016,1076,8,1,9.99,9.99
3017,1076,13,1,39.99,39.99
3018,1077,11,1,22.5,22.5
3019,1077,46,1,27.91,27.91
3020,1077,29,1,23.18,23.18
3021,1078,11,1,22.5,22.5
3022,1078,12,1,27.99,27.99
3023,1078,31,1,10.4,10.4
3024,1079,7,1,11.99,11.99
3025,1079,8,1,9.99,9.99
3026,1080,7,1,11.99,11.99
3027,1080,8,1,9.99,9.99
3028,1081,19,2,13.49,26.98
3029,1081,11,1,22.5,22.5
3030,1081,60,1,14.49,14.49
3031,1082,1,1,14.99,14.99
3032,1082,2,1,15.99,15.99
3033,1082,37,1,11.29,11.29
3034,1083,11,1,22.5,22.5
3035,1083,12,1,27.99,27.99
3036,1083,3,1,19.99,19.99
3037,1083,59,1,15.87,15.87
3038,1084,5,1,13.5,13.5
3039,1084,6,2,5.99,11.98
3040,1084,33,1,38.86,38.86
3041,1084,18,1,29.99,29.99
3042,1085,2,1,15.99,15.99
3043,1085,30,1,21.42,21.42
3044,1085,34,1,25.39,25.39
3045,1085,38,1,37.1,37.1
3046,1086,7,1,11.99,11.99
3047,1086,8,1,9.99,9.99
3048,1087,17,1,16.99,16.99
3049,1087,10,2,3.99,7.98
3050,1087,24,2,18.78,37.56
3051,1087,9,1,8.99,8.99
3052,1088,17,1,16.99,16.99
3053,1088,18,1,29.99,29.99
3054,1088,27,1,15.74,15.74
3055,1089,11,1,22.5,22.5
3056,1089,12,1,27.99,27.99
3057,1089,49,2,35.55,71.1
3058,1090,1,1,14.99,14.99
3059,1090,2,1,15.99,15.99
3060,1090,60,1,14.49,14.49
3061,1091,7,1,11.99,11.99
3062,1091,8,1,9.99,9.99
3063,1091,27,1,15.74,15.74
3064,1091,38,1,37.1,37.1
3065,1092,9,1,8.99,8.99
3066,1092,10,1,3.99,3.99
3067,1092,3,1,19.99,19.99
3068,1093,11,1,22.5,22.5
3069,1093,12,1,27.99,27.99
3070,1093,43,1,25.2,25.2
3071,1094,11,2,22.5,45.0
3072,1094,12,2,27.99,55.98
3073,1095,16,1,19.5,19.5
3074,1095,9,1,8.99,8.99
3075,1095,25,1,8.73,8.73
3076,1095,36,1,22.86,22.86
3077,1096,1,1,14.99,14.99
3078,1096,2,1,15.99,15.99
3079,1096,47,1,29.24,29.24
3080,1096,59,1,15.87,15.87
3081,1097,5,1,13.5,13.5
3082,1097,6,1,5.99,5.99
3083,1097,26,1,13.83,13.83
3084,1098,22,1,22.23,22.23
3085,1099,9,1,8.99,8.99
3086,1099,10,1,3.99,3.99
3087,1099,54,1,30.8,30.8
3088,1099,57,1,28.98,28.98
3089,1100,15,1,42.5,42.5
3090,1100,16,2,19.5,39.0
3091,1100,44,1,28.42,28.42
3092,1100,4,1,12.99,12.99
3093,1101,13,1,39.99,39.99
3094,1101,14,1,18.99,18.99
3095,1101,60,1,14.49,14.49
3096,1102,57,1,28.98,28.98
3097,1103,15,1,42.5,42.5
3098,1103,16,1,19.5,19.5
3099,1103,3,1,19.99,19.99
3100,1103,60,1,14.49,14.49
3101,1104,7,1,11.99,11.99
3102,1104,8,1,9.99,9.99
3103,1104,5,1,13.5,13.5
3104,1105,19,1,13.49,13.49
3105,1105,11,1,22.5,22.5
3106,1106,11,1,22.5,22.5
3107,1106,12,1,27.99,27.99
3108,1106,5,1,13.5,13.5
3109,1107,7,1,11.99,11.99
3110,1107,8,1,9.99,9.99
3111,1107,23,1,39.03,39.03
3112,1108,16,1,19.5,19.5
3113,1108,47,1,29.24,29.24
3114,1109,19,1,13.49,13.49
3115,1109,10,1,3.99,3.99
3116,1110,1,1,14.99,14.99
3117,1110,2,1,15.99,15.99
3118,1111,9,1,8.99,8.99
3119,1111,10,1,3.99,3.99
3120,1111,5,2,13.5,27.0
3121,1112,9,2,8.99,17.98
3122,1112,10,1,3.99,3.99
3123,1112,7,2,11.99,23.98
3124,1113,1,1,14.99,14.99
3125,1113,2,1,15.99,15.99
3126,1113,36,1,22.86,22.86
3127,1114,16,1,19.5,19.5
3128,1114,15,1,42.5,42.5
3129,1114,27,1,15.74,15.74
3130,1114,22,1,22.23,22.23
3131,1115,15,1,42.5,42.5
3132,1115,16,1,19.5,19.5
3133,1115,3,1,19.99,19.99
3134,1116,3,1,19.99,19.99
3135,1116,4,1,12.99,12.99
3136,1117,1,1,14.99,14.99
3137,1117,2,1,15.99,15.99
3138,1117,51,1,12.04,12.04
3139,1118,9,1,8.99,8.99
3140,1118,10,2,3.99,7.98
3141,1119,15,1,42.5,42.5
3142,1119,16,1,19.5,19.5
3143,1120,1,1,14.99,14.99
3144,1120,2,1,15.99,15.99
3145,1120,46,2,27.91,55.82
3146,1121,14,1,18.99,18.99
3147,1121,28,2,28.62,57.24
3148,1121,52,1,38.39,38.39
3149,1121,1,1,14.99,14.99
3150,1122,1,1,14.99,14.99
3151,1122,2,1,15.99,15.99
3152,1122,60,1,14.49,14.49
3153,1122,44,1,28.42,28.42
3154,1123,9,1,8.99,8.99
3155,1123,10,1,3.99,3.99
3156,1123,49,1,35.55,35.55
3157,1124,3,1,19.99,19.99
3158,1124,41,1,30.04,30.04
3159,1125,18,1,29.99,29.99
3160,1125,12,1,27.99,27.99
3161,1125,47,1,29.24,29.24
3162,1126,17,1,16.99,16.99
3163,1126,18,1,29.99,29.99
3164,1126,59,1,15.87,15.87
3165,1126,33,1,38.86,38.86
3166,1127,5,1,13.5,13.5
3167,1127,6,1,5.99,5.99
3168,1128,5,1,13.5,13.5
3169,1128,6,1,5.99,5.99
3170,1128,16,1,19.5,19.5
3171,1129,5,1,13.5,13.5
3172,1129,6,1,5.99,5.99
3173,1129,55,1,27.65,27.65
3174,1130,1,1,14.99,14.99
3175,1130,2,1,15.99,15.99
3176,1131,19,1,13.49,13.49
3177,1131,11,1,22.5,22.5
3178,1132,23,1,39.03,39.03
3179,1132,5,1,13.5,13.5
3180,1132,54,1,30.8,30.8
3181,1133,7,1,11.99,11.99
3182,1133,8,1,9.99,9.99
3183,1133,2,1,15.99,15.99
3184,1133,56,1,28.74,28.74
3185,1134,5,2,13.5,27.0
3186,1134,6,1,5.99,5.99
3187,1135,9,1,8.99,8.99
3188,1135,10,1,3.99,3.99
3189,1135,45,1,33.62,33.62
3190,1136,9,1,8.99,8.99
3191,1136,10,1,3.99,3.99
3192,1136,57,1,28.98,28.98
3193,1136,50,1,25.24,25.24
3194,1137,12,1,27.99,27.99
3195,1138,13,1,39.99,39.99
3196,1138,14,2,18.99,37.98
3197,1138,58,1,34.35,34.35
3198,1139,11,1,22.5,22.5
3199,1139,12,1,27.99,27.99
3200,1139,6,1,5.99,5.99
3201,1139,16,1,19.5,19.5
3202,1140,11,1,22.5,22.5
3203,1140,12,1,27.99,27.99
3204,1140,55,1,27.65,27.65
3205,1141,5,1,13.5,13.5
3206,1141,6,1,5.99,5.99
3207,1141,37,1,11.29,11.29
3208,1141,57,1,28.98,28.98
3209,1142,3,1,19.99,19.99
3210,1142,4,2,12.99,25.98
3211,1143,1,1,14.99,14.99
3212,1143,2,1,15.99,15.99
3213,1144,9,1,8.99,8.99
3214,1144,10,1,3.99,3.99
3215,1145,1,1,14.99,14.99
3216,1145,2,1,15.99,15.99
3217,1145,60,1,14.49,14.49
3218,1146,9,1,8.99,8.99
3219,1146,10,1,3.99,3.99
3220,1146,58,1,34.35,34.35
3221,1146,37,1,11.29,11.29
3222,1147,7,1,11.99,11.99
3223,1147,8,1,9.99,9.99
3224,1147,57,1,28.98,28.98
3225,1147,12,1,27.99,27.99
3226,1148,7,1,11.99,11.99
3227,1148,8,1,9.99,9.99
3228,1149,11,1,22.5,22.5
3229,1149,57,1,28.98,28.98
3230,1150,17,1,16.99,16.99
3231,1150,60,1,14.49,14.49
3232,1150,19,1,13.49,13.49
3233,1151,57,1,28.98,28.98
3234,1151,50,1,25.24,25.24
3235,1151,55,1,27.65,27.65
3236,1152,9,1,8.99,8.99
3237,1152,10,1,3.99,3.99
3238,1152,5,1,13.5,13.5
3239,1153,19,1,13.49,13.49
3240,1153,11,1,22.5,22.5
3241,1154,14,1,18.99,18.99
3242,1154,40,1,38.33,38.33
3243,1155,11,1,22.5,22.5
3244,1155,12,1,27.99,27.99
3245,1155,51,2,12.04,24.08
3246,1156,7,1,11.99,11.99
3247,1156,8,1,9.99,9.99
3248,1156,31,1,10.4,10.4
3249,1157,1,2,14.99,29.98
3250,1157,2,1,15.99,15.99
3251,1157,20,1,39.48,39.48
3252,1157,18,1,29.99,29.99
3253,1158,3,1,19.99,19.99
3254,1158,4,1,12.99,12.99
3255,1159,9,1,8.99,8.99
3256,1159,10,1,3.99,3.99
3257,1159,29,1,23.18,23.18
3258,1160,9,1,8.99,8.99
3259,1160,10,1,3.99,3.99
3260,1161,7,1,11.99,11.99
3261,1161,8,1,9.99,9.99
3262,1162,7,2,11.99,23.98
3263,1163,20,2,39.48,78.96
3264,1164,44,2,28.42,56.84
3265,1164,4,1,12.99,12.99
3266,1165,3,1,19.99,19.99
3267,1165,4,1,12.99,12.99
3268,1166,11,1,22.5,22.5
3269,1166,12,1,27.99,27.99
3270,1166,3,1,19.99,19.99
3271,1167,5,1,13.5,13.5
3272,1167,6,1,5.99,5.99
3273,1168,5,1,13.5,13.5
3274,1168,6,1,5.99,5.99
3275,1168,39,1,37.2,37.2
3276,1169,1,1,14.99,14.99
3277,1169,2,1,15.99,15.99
3278,1169,48,1,28.04,28.04
3279,1170,28,1,28.62,28.62
3280,1170,44,1,28.42,28.42
3281,1171,9,1,8.99,8.99
3282,1171,10,1,3.99,3.99
3283,1172,5,2,13.5,27.0
3284,1172,6,1,5.99,5.99
3285,1172,57,1,28.98,28.98
3286,1172,56,1,28.74,28.74
3287,1173,9,1,8.99,8.99
3288,1173,10,1,3.99,3.99
3289,1173,8,1,9.99,9.99
3290,1174,9,1,8.99,8.99
3291,1174,10,1,3.99,3.99
3292,1175,42,1,24.34,24.34
3293,1175,48,1,28.04,28.04
3294,1175,27,2,15.74,31.48
3295,1176,11,1,22.5,22.5
3296,1176,12,1,27.99,27.99
3297,1176,40,1,38.33,38.33
3298,1177,3,1,19.99,19.99
3299,1177,4,2,12.99,25.98
3300,1178,3,1,19.99,19.99
3301,1178,4,1,12.99,12.99
3302,1179,7,1,11.99,11.99
3303,1179,8,1,9.99,9.99
3304,1180,19,1,13.49,13.49
3305,1180,11,1,22.5,22.5
3306,1180,24,1,18.78,18.78
3307,1180,29,1,23.18,23.18
3308,1181,5,1,13.5,13.5
3309,1181,6,2,5.99,11.98
3310,1181,22,1,22.23,22.23
3311,1181,11,1,22.5,22.5
3312,1182,15,1,42.5,42.5
